収集日時,投稿日時,事業者,本文,判定
2026-06-27 01:32:06,2026-06-26 14:03:00,北海道電力,#10周年記念感謝祭石川公演 （略） あ、TikTokのアカウントない人も 僕と同じようにきゅん死😇してください👀 本多の森北電ホール 【撮影可能曲:きっと、ミラクル】 みさ🎀 推しカメラ #園木美紗 #みさにその気 #ほくりくアイドル部 pic.x.com/YbGGpodOFA,ポジティブ
2026-06-27 01:32:06,2026-06-27 01:11:08,北海道電力,なとり 2026 ONE-MAN LIVE TOUR「行進」 📍本多の森 北電ホール 【譲】7/5 (日)チケット × 1枚 【求】チケット代＋手数料 友達が行けなくなってしまった為同行者を探しております😢 25歳女です🚺 DM or リプライまでお願いいたします🙇‍♀️ #なとり #なとり_行進,ネガティブ
2026-06-27 01:32:06,2026-06-26 13:37:00,北海道電力,松山千春さん「デビュー50周年記念 松山千春コンサートツアー2026春」 6/24(水)ホクト文化ホール 6/26(金)本多の森 北電ホール でした！ 長野、金沢ありがとうございました！！ 両公演温かい声援の素敵な公演でした！ 残り2公演、名残惜しいですが最後までいいライブができるよう尽力いたします🔥 pic.x.com/h9u20gEvzH,ポジティブ
2026-06-27 01:32:06,2026-06-27 00:54:38,東北電力,「中東情勢の影響などにより変化が激しく不確実」 東北電力株主総会で今後の経営見通し 2年連続の減収減益報告 kabu.skoolbuzz.net/0625/qfbznphgo…,ネガティブ
2026-06-27 01:32:06,2026-06-26 14:52:00,東北電力,（東北電力）2026.06.26 次世代エネ・グリーンエネ 株式会社ツルハによるオフサイト型コーポレートPPAサービスの導入について～ツルハドラッグ46店舗に再エネ電力を供給～ tohoku-epco.co.jp/news/normal/12… #iwakamiyasumi #iwakamiyasumi3,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:10:00,東京電力,東京電力広範囲で停電で大変だな・・・。,ネガティブ
2026-06-27 01:32:06,2026-06-26 08:00:00,東京電力,東京電力パワーグリッド株式会社@TEPCOPG8:00,ニュートラル
2026-06-27 01:32:06,2026-06-26 15:19:00,東京電力,東京電力の株持ってるのに、地震ある度に下がりそうなの嫌だな,ネガティブ
2026-06-27 01:32:06,2026-06-26 14:24:00,東京電力,東京電力の停電情報サイト teideninfo.tepco.co.jp,ニュートラル
2026-06-27 01:32:06,2026-06-26 15:02:00,東京電力,任天堂、東京電力Cha-Cha-Chaka!@mashumaro_J15:02,ポジティブ
2026-06-27 01:32:06,2026-06-26 13:42:00,東京電力,東京電力HDによりますと、さきほどの地震で電力設備に異常がないか確認中とのことです。,ニュートラル
2026-06-27 01:32:06,2026-06-26 15:26:00,東京電力,返信先:@sasa_sa_BJさて、ここの土地はすべて東京電力が持ってるんだよ🎋 なぜでしょう？,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:36:00,東京電力,甲府辺りの電力区分ってけっこうややこしいのよね…東京電力と中部電力が混在しとるし😅 #nhk_news,ネガティブ
2026-06-27 01:32:06,2026-06-26 14:07:00,東京電力,東京電力によると、先ほどの地震の影響か、横浜市栄区で停電発生中。 pic.x.com/XUBclMgkqP,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:21:00,東京電力,返信先:@OdDGiUPYncrUd2Jトイレ事情は同じなのね😭本当に東京電力には頑張ってもらわないと(笑),ネガティブ
2026-06-27 01:32:06,2026-06-26 14:05:00,東京電力,東京電力 #停電情報 #新宿区 teideninfo.tepco.co.jp/html/131040000…,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:03:00,東京電力,東京電力 #停電情報 #横浜市栄区 teideninfo.tepco.co.jp/html/141150000…,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:08:00,東京電力,公田だけ停電してる 停電情報｜東京電力パワーグリッド株式会社 share.google/5sSIPnaxxjmjRD…,ネガティブ
2026-06-27 01:32:06,2026-06-26 14:02:00,東京電力,東京電力パワーグリッド株式会社：停電情報 teideninfo.tepco.co.jp pic.x.com/le1eV7D75B,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:16:00,東京電力,東京電力パワーグリッド株式会社：#停電 情報 teideninfo.tepco.co.jp pic.x.com/ViYLVcnqd3,ニュートラル
2026-06-27 01:32:06,2026-06-26 13:58:00,東京電力,"22:55 この時間に東海道新幹線運転見合わせはきついな。 まあ自動的に止めよるから仕方ない。 東京電力管内4,000軒以上の停電。",ネガティブ
2026-06-27 01:32:06,2026-06-26 14:31:00,東京電力,各地で停電が発生中 作業される方、雨の中どうかご安全に🙏 #東京電力 teideninfo.tepco.co.jp/html/000000000…,ネガティブ
2026-06-27 01:32:06,2026-06-26 14:53:00,東京電力,返信先:@piyon_hgdn無事に電気着きました🏠 東京電力ありがとう🙏🥺✨ トムも無事に帰ってきました ☆(*>ω<*)ゞ ご心配おかけしました‼️,ポジティブ
2026-06-27 01:32:06,2026-06-26 14:05:00,東京電力,地震の影響だろうか、停電も起きている / 停電情報｜東京電力パワーグリッド株式会社 teideninfo.tepco.co.jp/index-j.html,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:51:00,東京電力,東京電力パワーグリッド 停電軒数：約3220軒 2026年6月26日23：50現在 #地震 #緊急地震速報 #停電 pic.x.com/msyH49kUkv,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:29:00,東京電力,【速報】地震の影響による停電は確認されず 東京電力パワーグリッド 約3600軒あまり停電も地震発生前から【山梨・富士河口湖町で震度6弱】 ift.tt/xyA1MFQ,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:49:00,東京電力,【速報】地震の影響の停電は確認されず 東京電力パワーグリッド 関東地方で3200軒あまり停電は大雨の影響か【山梨・富士河口湖町で震度6弱の地震】 ift.tt/EODA047,ニュートラル
2026-06-27 01:32:06,2026-06-26 13:55:00,東京電力,地震の影響で東京電力の施設に影響出たって出てきたけど大丈夫…じゃないよね？明日も台風の影響で停電するかもしれないっぽいので、相互各位どうか充電しっかり！！！ポータブルもしっかり充電してくださいね！！！,ネガティブ
2026-06-27 01:32:06,2026-06-26 14:25:00,東京電力,"電源開発は買うな！この銘柄、12時間後に削除 電源開発→買うな 東京電力→終わった 関西電力→限界 このスマートダム新興→大化け確実 昨年この株を買った元ダム技術者、240万→5,280万。今はスイスで水力研究",ネガティブ
2026-06-27 01:32:06,2026-06-26 08:00:00,東京電力,現在、東京電力管内では茨城県を中心に約2000軒停電が発生しています 停電情報はこちらの「東京電力パワーグリッド」アカウントプロフィールからご確認ください #地震 #台風 #停電 x.com/TEPCOPG/status…,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:31:00,東京電力,😩 原発再稼働に伴い東京電力から拠出される1000億円 新潟県が使途を公表 電気料金の補助に柏崎市長は異論《新潟》(TeNYテレビ新潟) #Yahooニュース news.yahoo.co.jp/articles/f820f…,ニュートラル
2026-06-27 01:32:06,2026-06-26 15:24:00,東京電力,#茨城 #停電 2026年06月27日 00時14分現在 茨城県｜地図から検索｜東京電力パワーグリッド株式会社 teideninfo.tepco.co.jp/flash/08000000… pic.x.com/XXT1ooQGa9,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:41:00,東京電力,【2026/06/26 23:40時点】 東京電力によりますと、管内の主要な電力設備に影響は見られないとしています。 その一方で、管内の一部地域で停電が発生しています。 原因は地震以外の可能性もありますが今後の情報に置きお付けください。,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:10:00,東京電力,え？停電？？そんな大雨？？？ と思っていたら、真っ暗闇の中緊急地震速報が鳴り響いて、チビるかと思いました😭 停電は30分以上経つのにまだ復旧してないし、東京電力の停電情報にもあがってこないし、久しぶりに懐中電灯で復旧を待っています。。。,ネガティブ
2026-06-27 01:32:06,2026-06-26 13:58:00,東京電力,東京電力管内では、午後１０時４４分現在、約５０００軒で停電が起きています。 ▼茨城県で約４４０軒、▼栃木県で約２５０軒、▼群馬県で約１４２０軒、▼千葉県で約８００軒、▼東京都で約２１０軒、▼神奈川県で約１８８０軒が停電しているということです。,ネガティブ
2026-06-27 01:32:06,2026-06-26 14:16:00,東京電力,"東京電力は買うな！この銘柄、12時間後に削除 東電→買うな 関西電力→終わった 中部電力→限界 この地熱新興→大化け確実 昨年この株を買った元地熱技術者、220万→4,840万。今はアイスランドで地熱開発 pic.x.com/GuOaK4LwAJ",ネガティブ
2026-06-27 01:32:06,2026-06-26 14:26:00,東京電力,【停電情報】最終報告 東京電力パワーグリッド株式会社より情報提供 6月26日の20:22分頃より春日部市粕壁東3丁目地内、粕壁東5丁目地内、緑町1丁目地内において発生していた停電につきましては、6月26日の21時26分頃、復旧したとの連絡がありました。 #春日部市,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:14:00,東京電力,【停電】 6月26日午後11時04分現在） 東京電力管内 茨城県 約960軒 栃木県 約250軒 千葉県 約60軒 東京都 約210軒 神奈川県 約1880軒 山梨県 約150軒 weathernews.unavailable.jp/infomation-pow…,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:44:00,東京電力,返信先:@tr7lc🙄🙄🙄 東京電力株は暴落途中で売り抜けられなかったのか？：誠 Weekly Access Top10（2011年6月18日～6月24日）（1/2 ページ） - ITmedia ビジネスオンライン share.google/s73GtcUo012x5S…,ネガティブ
2026-06-27 01:32:06,2026-06-26 14:22:00,東京電力,地震の影響による停電は確認されず 東京電力パワーグリッド 約3600軒あまり停電も地震発生前から【山梨・富士河口湖町で震度6弱】(TBS NEWS DIG Powered by JNN) #Yahooニュース news.yahoo.co.jp/articles/21047…,ニュートラル
2026-06-27 01:32:06,2026-06-26 14:30:00,東京電力,東京電力パワーグリッドによりますと、関東地方では、さきほどの地震による停電は現在のところ確認されていないということです。 午後１１時２０分時点で、山梨県や神奈川県、千葉県など関東地方では、約３２００軒あまりが停電していますが、大雨の影響などによるものと見られるということです。,ニュートラル
2026-06-27 01:32:06,2026-06-26 15:07:00,東京電力,まごうことなき原発再稼働新設反対派です。東京電力柏崎刈羽原発再稼働されて新潟県内では民意得たようですが、東京電力管内の電力なので管内の人間が少しでも節電して原発再稼働必要無しを示さなくては。現在電気代上がって生活苦しい先輩方が増えていますが、原発再稼働で価格は下がらないそうです。,ネガティブ
2026-06-27 01:32:06,2026-06-26 14:02:00,東京電力,停電復旧連絡（太田市） 令和８年６月２６日２１時２６分頃から発生していた太田市大久保町、大原町地内の停電は復旧しました。 停電に関する問い合わせ 東京電力東京カスタマーセンター：0120-995-007 東京電力 停電情報ホームページ teideninfo.tepco.co.jp,ニュートラル
