収集日時,投稿日時,事業者,本文,判定
2026-09-19 15:03:49,2026-09-18 14:02:00,中部電力,利上げは別に一発カタリストではないので、日銀利上げにかかわらず株価下げる云々のコメントはノイズもしくは釣り。 それに今はもう銀行株という括りは不能で、あくまで銀行も個別株選別ですから。 #元上場会社社長 #解任 #中部電力 #アステリア x.com/taka645311/sta…,ネガティブ
2026-09-19 15:03:49,2026-09-19 05:06:00,中部電力,おはこんばんにちは~😊 名古屋のシンボルとも言える中部電力ミライタワーとオアシス21。その上空を鮮やかに彩るブルーインパルスの編隊飛行でした。 見慣れた街並みと美しいアクロバット飛行の共演に、思わず息を呑んだ今朝のひとときです。 #名鉄イン pic.x.com/YeRrdbiNBQ,ポジティブ
2026-09-19 15:03:49,2026-09-19 01:42:00,中部電力,【トップウェストAリーグ】 ＜GAME DAY🏉＞ 中部電力G 16:00KO 中部電力 vs リコージャパン #ラグビー #RUGBY #開幕戦 #topwest #トップウェストA #中部電力 #リコージャパン #トップウェストもええで pic.x.com/JBVmsVn6ZH,ポジティブ
2026-09-19 15:03:49,2026-09-19 03:08:00,中部電力,中部電力 後期日本卓球リーグ広島大会 【ホームマッチ 女子】 愛知工業大学 対 エクセディ オーダーが発表されました！！ 13:00より試合開始です。 👇YouTubeライブ配信はこちら youtube.com/live/sVND8w99R… pic.x.com/c8ZuoH4LMx,ニュートラル
2026-09-19 15:03:49,2026-09-19 14:17:37,中部電力,中部電力MIRAIタワー 私的には未だにテレビ塔🗼𐤔を バックにブルーインパルス✈️ 演目飛行見終えて👀✨ 速攻！地下鉄の駅へ🚇 人混みかき分け混雑くぐり抜け なんとか乗車し早々に帰宅🏠 なんか改札やらホーム えらいことになっとったらしい もう少し駅到着が遅くなってたら足止め食らったかも,ポジティブ
2026-09-19 15:03:49,2026-09-19 15:07:52,中部電力,"Team Kang,Team Fujisawa（ロコ・ソラーレ）,Team Kitazawa（中部電力）が勝敗同数（4勝1敗）かつ直接対戦でも並んだんですけど、セミファイナル行くチームとプレイオフ組はどうやってきめるんですかね？ #軽井沢国際カーリング pic.x.com/zsorBoKfsk",ニュートラル
2026-09-19 15:03:49,2026-09-19 03:11:00,中部電力,企業にとっての正義は，長く連続運転して企業利益を生み出すこと…それは，中部電力・浜岡原発（静岡県）のデータ不正問題を見ても明らか…しかし原発は，事故が絶対に許されない特殊な企業だと心得よ…停止中の原発の再起動には，何重ものチェック体制が必要だと思う！ x.com/FukayaShirakaw…,ニュートラル
2026-09-19 15:03:49,2026-09-19 04:17:00,中部電力,アジア競技大会のメダルセレブレーションの会場は、名古屋テレビ塔（中部電力 MIRAI TOWER）のふもと。 どまつりの「テレビ塔パレード会場」を活用し、祭り終了後、セレブレーションに向けた改修が進められてきました。 選手たちの栄誉を、みんなでたたえましょう！ pic.x.com/2FkXU8iJQI,ポジティブ
2026-09-19 15:03:49,2026-09-19 03:57:00,中部電力,#ツイデモ敢行中 📢 ご支援＆拡散をお願いします！ 📢 ​Team旺旺★東海★から大切なお知らせです✨ ​名古屋栄のシンボル 「中部電力 MIRAI TOWER」をライトアップし、旺旺達への想いと動物虐待防止への願いを届けるためのクラウドファンディングが スタートしました！ 名古屋で一番賑わう場所で、,ポジティブ
2026-09-19 15:03:49,2026-09-19 14:54:37,中部電力,【🥌#軽井沢国際2026秋】 [🇯🇵軽井沢アイスパーク] 〈Session 10 WOMEN〉 [Sheet A] 🔴🇯🇵SC軽井沢クラブAC ００１１ ０１０Ｘ🟰３L ２１００ １０２Ｘ🟰６W 🟡🇯🇵中部電力🔨 北澤帝国勝利でプレーオフ進出確定👏 通過順位は他試合の結果待ちです チームフルボッコちゃん,ニュートラル
2026-09-19 15:03:49,2026-09-19 03:03:00,中部電力,返信先:@powerbanks51いやこれはオール電化住宅では普通の契約です 中部電力の Eライフプラン（今は契約できない） 現行だとスマートライフプラン 大手で良くやっているオール電化住宅用の契約です 深夜帯が一番安い 高い時間帯は太陽光発電で賄うイメージです 安いからと言って夜も買わない。 早く寝るｗｗｗ,ニュートラル
2026-09-19 15:03:49,2026-09-19 14:38:37,中部電力,皆さんこんにちは、ブルーインパルス家の頭上通過、母親と姉見れたって酷い😢私は、知ら無い昨日も見れたって😨 家漏電、漏れ中部電力点検だけで何もしなかったので親の知り合いの電気⚡️屋が知らべてくれたけど詳しくは、わからない😰 家事は、怖い😣ブレーカー漏電落ちたら連絡入れてって😥 pic.x.com/meXumMI7Gs,ネガティブ
2026-09-19 15:03:49,2026-09-19 04:39:00,中部電力,【🥌#軽井沢国際2026秋】 [🇯🇵軽井沢アイスパーク] 〈Session 10 WOMEN〉 [Sheet A] 🔴🇯🇵SC軽井沢クラブAC ００１１ ２１００ 🟡🇯🇵中部電力🔨 前半終了🥌 🥌一投速報 sports.yahoo.co.jp/curling/compet… #カーリング #curling #WCT,ニュートラル
2026-09-19 15:03:49,2026-09-19 02:09:00,中部電力,『記者から不正を招いた認識を問われた勝野会長は、「必要以上に急がせるのではなく、より正確に報告することを求めたつもりだった…」と反省の弁を述べた…』 経営層からの圧力が不正につながったとは思っていない 再申請は「中部電力が変わったと認められれば」：中日新聞 chunichi.co.jp/article/131122…,ネガティブ
2026-09-19 15:03:49,2026-09-19 03:22:00,中部電力,旺旺ちゃん親子に光を。名古屋の中部電力ミライタワーを灯して追悼🗼🐶💜 クラファンが始まりました！ 11/1〜11/30まで「旺旺を忘れない」「動物虐待防止」という文字をライトアップさせます。 ぜひ多くの方の、参加・LIKE・拡散をお願いします。 #JusticeForWangwang 🔗 readyfor.jp/projects/17572…,ポジティブ
2026-09-19 15:03:49,2026-09-19 01:39:00,中部電力,連休はゲーム制作！ 📣「お茶」コンテストもうすぐ締切です！ 🍵第三回 中部電力×スプリンギン テーマ：「お茶」（緑茶が中心） 👤対象：どなたでも参加OK 🗓締切：9/27(日) springin.org/challenge/chud… 🍛第3回 SUZUKI×Springin'コンテスト テーマ：「カレーのなかみ」 👤対象：どなたでも参加OK,ニュートラル
2026-09-19 15:03:49,2026-09-19 14:08:37,中部電力,レベルキューピッド 中部電力MIRAI TOWER、名鉄瀬戸線栄町駅看板、オアシス21、名古屋市交通局市バスと絡めて、名古屋らしい当初の狙いどおりの写真が撮れました！ #愛知名古屋2026大会 #第20回アジア競技大会 #第5回アジアパラ競技大会 #名古屋 #自衛隊大作戦 #ブルーインパルス #私と航空自衛隊 pic.x.com/7j9nAJ2n4U,ニュートラル
2026-09-19 15:03:49,2026-09-19 15:07:58,中部電力,【🥌#軽井沢国際2026秋】 [🇯🇵軽井沢アイスパーク] 〈女子予選結果〉 [Pool A] ①🇯🇵LOCOSOLARE ①🇰🇷Team Kang ①🇯🇵中部電力 ※DSCの公式発表待ち [Pool B] ①🇸🇪Team Wrana ②🇰🇷Team Ha ③🇯🇵S-Leap #カーリング #curling #WCT pic.x.com/FgcLbvLHxh,ニュートラル
2026-09-19 15:03:49,2026-09-19 03:34:00,中部電力,【軽井沢国際カーリング Session10 Wrana vs フォルティウス】 ロコと配信が被っているけど、現在プールB、3位のフォルティウスを応援する。 中部電力は今セッション配信なし 北海道銀行が出場しているカナダの Shorty Jenkins Classic のポスト、誤って削除 😅 勝った〜。 youtube.com/live/LzB1x4OZj…,ニュートラル
2026-09-19 15:03:49,2026-09-19 03:35:00,中部電力,【電力】中部電力（10/19 23:59） 【放送】NHK（10/20 14:00） 【食品】キリンホールディングス（10/20 12:00） 【不動産】日鉄興和不動産（10/23 23:59） 【食品】ヤクルト本社（10/25 23:59） 【鉄道】東急グループ合同（10/25 23:59） 【銀行】北海道銀行（10/26 12:00） 【電力】関西電力（10/26,ニュートラル
2026-09-19 15:03:49,2026-09-19 03:44:00,中部電力,＊引用 クラウドファンディング始まりました threads.com/share/D4cBCYJf… #旺旺ちゃん親子に光を 「名古屋の中部電力ミライタワーを灯して追悼」 readyfor.jp/proje… よろしくお願いいたします 「team旺旺★東海★」のインスタグラム instagram.com/team.wangwang/ pic.x.com/7kmjl3JUMU,ポジティブ
2026-09-19 15:03:49,2026-09-19 03:36:00,中部電力,【🥌#軽井沢国際2026秋】 [🇯🇵軽井沢アイスパーク] 〈Session 10 WOMEN〉 試合開始🥌 [Sheet A] 🔴🇯🇵SC軽井沢クラブAC vs 🟡🇯🇵中部電力🔨 🥌一投速報 sports.yahoo.co.jp/curling/compet… [Sheet C] 🔴🇯🇵フォルティウス vs 🟡🇸🇪Team Wrana🔨 🎞️YouTubeLIVE(C) youtube.com/live/LzB1x4OZj… [Sheet E] 🔴🇰🇷Team,ニュートラル
2026-09-19 15:03:49,2026-09-19 02:49:00,中部電力,【🥌#軽井沢国際2026秋】 [🇯🇵軽井沢アイスパーク] 〈Session 10 WOMEN〉 [Sheet A] 🔴🇯🇵SC軽井沢クラブAC vs(19日12:30〜) 🟡🇯🇵中部電力 🥌一投速報 sports.yahoo.co.jp/curling/compet… [Sheet C] 🔴🇸🇪Team Wrana vs(19日12:30〜) 🟡🇯🇵フォルティウス 🎞️YouTubeLIVE(C) youtube.com/live/LzB1x4OZj… [Sheet E],ニュートラル
2026-09-19 15:03:49,2026-09-19 14:54:18,中部電力,中電勝利㊗️ おめでとう御座います🎉 これでQ決まりかな😊,ポジティブ
2026-09-19 15:03:49,2026-09-19 02:11:00,中部電力,返信先:@shimazusanae中電ででんでん以外岐阜県で選べるのも英雄、？,ポジティブ
2026-09-19 15:03:49,2026-09-19 03:05:00,中部電力,ギリとれた中電さんシート 残り1席でした😂 がんばれーーー！！ pic.x.com/ucTAeyTFKb,ポジティブ
2026-09-19 15:03:49,2026-09-19 02:27:00,中部電力,返信先:@curling_world_r中電とロコが勝っても？4勝1敗で並びますが、、 それでも1位？通過？,ニュートラル
2026-09-19 15:03:49,2026-09-19 03:32:00,中部電力,返信先:@curling_world_r12時30からの試合、もしロコが負けてしまい、中電が勝ったら…予選敗退？😱,ネガティブ
2026-09-19 15:03:49,2026-09-19 04:56:00,中部電力,中電のカテエネ、スマホだと正しいパスワードでも弾かれるのなんなん？ 新規登録のときは正しいお客様コードを入力してもひたすら弾かれたし、PCでしか使えないん？,ネガティブ
2026-09-19 15:03:49,2026-09-19 04:45:00,中部電力,死亡に伴う名義変更のときは、やっぱお気の毒様とかご愁傷様とか一言欲しいじゃない。言っていただけたのは農協、中電、SBなど。ありがとうございました。 言わなかったのは公共放送と通販各社。,ネガティブ
